Date,port_rets_net,port_rets_gross,tc_drag
2015-03-06,0.004902438010786641,0.004902438010786641,0.0
2015-03-09,0.0024224675445064948,0.0024224675445064948,0.0
2015-03-10,0.004601197927156335,0.004601197927156335,0.0
2015-03-11,0.006025037063028056,0.006025037063028056,0.0
2015-03-12,0.0016252365809951827,0.0016252365809951827,0.0
2015-03-13,0.006624898948547346,0.006624898948547346,0.0
2015-03-16,-0.002882601678865416,-0.002882601678865416,0.0
2015-03-17,0.00032112014206191425,0.00032112014206191425,0.0
2015-03-18,-0.008719432999931515,-0.008719432999931515,0.0
2015-03-19,0.01069005694014424,0.01069005694014424,0.0
2015-03-20,-0.007220406786612047,-0.007220406786612047,0.0
2015-03-23,-0.003301613028664357,-0.003301613028664357,0.0
2015-03-24,0.0037011468397367647,0.0037011468397367647,0.0
2015-03-25,-0.0032221323200880936,-0.0032221323200880936,0.0
2015-03-26,-0.0024882561471431686,-0.0024882561471431686,0.0
2015-03-27,0.00578672361167713,0.00578672361167713,0.0
2015-03-30,0.006201569256093354,0.006201569256093354,0.0
2015-03-31,0.0011305341658261242,0.0011305341658261242,0.0
2015-04-01,0.00022447644971823632,0.00022447644971823632,0.0
2015-04-02,-0.005292897546950181,-0.005292897546950181,0.0
2015-04-06,-0.002244510460028481,-0.002244510460028481,0.0
2015-04-07,0.003469989978686308,0.003469989978686308,0.0
2015-04-08,0.0032079783314043382,0.0032079783314043382,0.0
2015-04-09,0.0028935351198291037,0.0028935351198291037,0.0
2015-04-10,-0.000996737121015326,-0.000996737121015326,0.0
2015-04-13,0.0065468966990391494,0.0065468966990391494,0.0
2015-04-14,-0.004689739582209429,-0.004689739582209429,0.0
2015-04-15,-0.002213865397811163,-0.002213865397811163,0.0
2015-04-16,-0.006088036018340543,-0.006088036018340543,0.0
2015-04-17,0.0008721176134101187,0.0008721176134101187,0.0
2015-04-20,0.00280920885076401,0.00280920885076401,0.0
2015-04-21,0.0018013990704829185,0.0018013990704829185,0.0
2015-04-22,-0.001153943536388091,-0.001153943536388091,0.0
2015-04-23,-0.005581046983891634,-0.005581046983891634,0.0
2015-04-24,-0.0006233370751387176,-0.0006233370751387176,0.0
2015-04-27,0.0035501181787490213,0.0035501181787490213,0.0
2015-04-28,-0.007663368497387983,-0.007663368497387983,0.0
2015-04-29,-0.007052760648522738,-0.007052760648522738,0.0
2015-04-30,0.002556609419537668,0.002556609419537668,0.0
2015-05-01,0.006343789449730431,0.006343789449730431,0.0
2015-05-04,0.00029366827672250143,0.00029366827672250143,0.0
2015-05-05,-0.006344140231578191,-0.006344140231578191,0.0
2015-05-06,-0.00755437643471423,-0.00755437643471423,0.0
2015-05-07,0.005874826873305035,0.005874826873305035,0.0
2015-05-08,-0.001313709967744959,-0.001313709967744959,0.0
2015-05-11,-0.003339736707810105,-0.003339736707810105,0.0
2015-05-12,-0.005612738313782104,-0.005612738313782104,0.0
2015-05-13,-0.0060489337388210185,-0.0060489337388210185,0.0
2015-05-14,-0.0010702291926160384,-0.0010702291926160384,0.0
2015-05-15,0.0036421376655716782,0.0036421376655716782,0.0
2015-05-18,0.003015635247941778,0.003015635247941778,0.0
2015-05-19,0.007831273367843202,0.007831273367843202,0.0
2015-05-20,0.0026523805839851577,0.0026523805839851577,0.0
2015-05-21,-0.001499271651706719,-0.001499271651706719,0.0
2015-05-22,0.00775590513135541,0.00775590513135541,0.0
2015-05-26,0.012824942794441378,0.012824942794441378,0.0
2015-05-27,0.003199384614570005,0.003199384614570005,0.0
2015-05-28,0.0005805779049212637,0.0005805779049212637,0.0
2015-05-29,-0.0004069222248178103,-0.0004069222248178103,0.0
2015-06-01,0.001197464243158066,0.001197464243158066,0.0
2015-06-02,-0.015004221806506885,-0.015004221806506885,0.0
2015-06-03,-1.4203067849033913e-05,-1.4203067849033913e-05,0.0
2015-06-04,0.00020813712769689663,0.00020813712769689663,0.0
2015-06-05,0.006092060405738105,0.006092060405738105,0.0
2015-06-08,-0.01308895370836905,-0.01308895370836905,0.0
2015-06-09,-0.007577680142680654,-0.007577680142680654,0.0
2015-06-10,-0.006989975007255089,-0.006989975007255089,0.0
2015-06-11,0.012260270638667286,0.012260270638667286,0.0
2015-06-12,0.00310455082152914,0.00310455082152914,0.0
2015-06-15,-0.0005476028793434885,-0.0005476028793434885,0.0
2015-06-16,0.00038766115619811523,0.00038766115619811523,0.0
2015-06-17,-0.001614052141542983,-0.001614052141542983,0.0
2015-06-18,0.00046105460699029334,0.00046105460699029334,0.0
2015-06-19,0.0020410059596617635,0.0020410059596617635,0.0
2015-06-22,-0.002567166075067671,-0.002567166075067671,0.0
2015-06-23,0.0004997215268853967,0.0004997215268853967,0.0
2015-06-24,-6.22354470556064e-05,-6.22354470556064e-05,0.0
2015-06-25,-0.005630578206444643,-0.005630578206444643,0.0
2015-06-26,-0.002072658795585716,-0.002072658795585716,0.0
2015-06-29,-0.004828578803766921,-0.004828578803766921,0.0
2015-06-30,-0.011439981688131427,-0.011439981688131427,0.0
2015-07-01,0.011225399899842796,0.011225399899842796,0.0
2015-07-02,0.0011452009804437217,0.0011452009804437217,0.0
2015-07-06,0.00642093239380957,0.00642093239380957,0.0
2015-07-07,0.0029949024423665213,0.0029949024423665213,0.0
2015-07-08,-0.002093374763804485,-0.002093374763804485,0.0
2015-07-09,-0.0005138038584577386,-0.0005138038584577386,0.0
2015-07-10,-0.0012962252877988135,-0.0012962252877988135,0.0
2015-07-13,0.004173878886482565,0.004173878886482565,0.0
2015-07-14,-0.0012131562482577231,-0.0012131562482577231,0.0
2015-07-15,0.008330918411714103,0.008330918411714103,0.0
2015-07-16,0.005327931052547106,0.005327931052547106,0.0
2015-07-17,0.001592312696265476,0.001592312696265476,0.0
2015-07-20,0.002815799701724229,0.002815799701724229,0.0
2015-07-21,-0.0038497401809772323,-0.0038497401809772323,0.0
2015-07-22,0.0050969532519585066,0.0050969532519585066,0.0
2015-07-23,-0.0005143016882569422,-0.0005143016882569422,0.0
2015-07-24,0.0024199546106991087,0.0024199546106991087,0.0
2015-07-27,-4.793198398044397e-05,-4.793198398044397e-05,0.0
2015-07-28,-0.003056405126462463,-0.003056405126462463,0.0
2015-07-29,0.0023001641106624665,0.0023001641106624665,0.0
2015-07-30,0.0036705918529301943,0.0036705918529301943,0.0
2015-07-31,0.003647752995280918,0.003647752995280918,0.0
2015-08-03,0.004629571081662376,0.004629571081662376,0.0
2015-08-04,-0.0014394759632902687,-0.0014394759632902687,0.0
2015-08-05,0.00237672810417776,0.00237672810417776,0.0
2015-08-06,-0.0017248479053071108,-0.0017248479053071108,0.0
2015-08-07,-0.0013230971833167694,-0.0013230971833167694,0.0
2015-08-10,-0.004152513559514702,-0.004152513559514702,0.0
2015-08-11,0.00662761203434273,0.00662761203434273,0.0
2015-08-12,-0.010642886174465979,-0.010642886174465979,0.0
2015-08-13,0.0029473273769230965,0.0029473273769230965,0.0
2015-08-14,0.0011981957498048443,0.0011981957498048443,0.0
2015-08-17,0.0020618664846559004,0.0020618664846559004,0.0
2015-08-18,0.00023569625420035518,0.00023569625420035518,0.0
2015-08-19,0.00020451085399254484,0.00020451085399254484,0.0
2015-08-20,-0.0026457762487749666,-0.0026457762487749666,0.0
2015-08-21,-0.004279122418032563,-0.004279122418032563,0.0
2015-08-24,-0.0063874228933482255,-0.0063874228933482255,0.0
2015-08-25,0.004333397246950158,0.004333397246950158,0.0
2015-08-26,0.005719911735629476,0.005719911735629476,0.0
2015-08-27,-0.0002874693351244727,-0.0002874693351244727,0.0
2015-08-28,-0.00041056544714315876,-0.00041056544714315876,0.0
2015-08-31,-0.003854887901135074,-0.003854887901135074,0.0
2015-09-01,0.0013024830699906206,0.0013024830699906206,0.0
2015-09-02,0.0007984668749605017,0.0007984668749605017,0.0
2015-09-03,0.0014164734945419023,0.0014164734945419023,0.0
2015-09-04,0.0026513312164218603,0.0026513312164218603,0.0
2015-09-08,-0.006148601080489872,-0.006148601080489872,0.0
2015-09-09,0.003851817420182362,0.003851817420182362,0.0
2015-09-10,-0.0041214536821273596,-0.0041214536821273596,0.0
2015-09-11,0.0002593972249019393,0.0002593972249019393,0.0
2015-09-14,-0.0021658668932765437,-0.0021658668932765437,0.0
2015-09-15,-0.0028804533279622375,-0.0028804533279622375,0.0
2015-09-16,-0.003829863270669116,-0.003829863270669116,0.0
2015-09-17,0.003561988028374913,0.003561988028374913,0.0
2015-09-18,0.005966961669089665,0.005966961669089665,0.0
2015-09-21,-0.00042350283308641764,-0.00042350283308641764,0.0
2015-09-22,0.003698664875092828,0.003698664875092828,0.0
2015-09-23,0.004438629619434401,0.004438629619434401,0.0
2015-09-24,-0.0030667062615214375,-0.0030667062615214375,0.0
2015-09-25,-0.0035757085466331445,-0.0035757085466331445,0.0
2015-09-28,0.00432302621613446,0.00432302621613446,0.0
2015-09-29,0.0008887510127975677,0.0008887510127975677,0.0
2015-09-30,0.00034409206836120114,0.00034409206836120114,0.0
2015-10-01,-0.002009534707134751,-0.002009534707134751,0.0
2015-10-02,-0.0019609191828114853,-0.0019609191828114853,0.0
2015-10-05,-0.005396231523128741,-0.005396231523128741,0.0
2015-10-06,-0.007464127197642114,-0.007464127197642114,0.0
2015-10-07,0.0002746567330576145,0.0002746567330576145,0.0
2015-10-08,-0.005659953930715796,-0.005659953930715796,0.0
2015-10-09,-0.0049796894550217605,-0.0049796894550217605,0.0
2015-10-12,0.0025547692043179438,0.0025547692043179438,0.0
2015-10-13,0.0031676795496310053,0.0031676795496310053,0.0
2015-10-14,-0.0037865367645004496,-0.0037865367645004496,0.0
2015-10-15,0.00012044960193060878,0.00012044960193060878,0.0
2015-10-16,0.004631417599721309,0.004631417599721309,0.0
2015-10-19,0.004961717095698252,0.004961717095698252,0.0
2015-10-20,-0.0038631440627811503,-0.0038631440627811503,0.0
2015-10-21,0.008551208568135592,0.008551208568135592,0.0
2015-10-22,0.002021117982178487,0.002021117982178487,0.0
2015-10-23,0.005334782589009161,0.005334782589009161,0.0
2015-10-26,0.002785925263369342,0.002785925263369342,0.0
2015-10-27,0.00404712723812859,0.00404712723812859,0.0
2015-10-28,-0.002372414823044325,-0.002372414823044325,0.0
2015-10-29,0.0007011472920706431,0.0007011472920706431,0.0
2015-10-30,-0.0074931477120081785,-0.0074931477120081785,0.0
2015-11-02,0.0016272788489763291,0.0016272788489763291,0.0
2015-11-03,-0.006448337316727301,-0.006448337316727301,0.0
2015-11-04,0.006916390885038494,0.006916390885038494,0.0
2015-11-05,-0.0002444674185019006,-0.0002444674185019006,0.0
2015-11-06,0.005946593578786261,0.005946593578786261,0.0
2015-11-09,0.004813835335958085,0.004813835335958085,0.0
2015-11-10,0.0018345792939260053,0.0018345792939260053,0.0
2015-11-11,-0.0016520000507847575,-0.0016520000507847575,0.0
2015-11-12,-0.002079081628514237,-0.002079081628514237,0.0
2015-11-13,0.004181706861219511,0.004181706861219511,0.0
2015-11-16,0.0018035839931581795,0.0018035839931581795,0.0
2015-11-17,0.00018382661015534942,0.00018382661015534942,0.0
2015-11-18,0.0014717012395074004,0.0014717012395074004,0.0
2015-11-19,-0.0026617143290945575,-0.0026617143290945575,0.0
2015-11-20,0.0020588666846168197,0.0020588666846168197,0.0
2015-11-23,-0.00023411849710013738,-0.00023411849710013738,0.0
2015-11-24,-0.001990698383218287,-0.001990698383218287,0.0
2015-11-25,-0.0008300461066771592,-0.0008300461066771592,0.0
2015-11-27,0.007541605076929742,0.007541605076929742,0.0
2015-11-30,0.0008944372926578121,0.0008944372926578121,0.0
2015-12-01,-0.004568993775436609,-0.004568993775436609,0.0
2015-12-02,0.004857023157551265,0.004857023157551265,0.0
2015-12-03,-0.01489411961352192,-0.01489411961352192,0.0
2015-12-04,0.004707802125912592,0.004707802125912592,0.0
2015-12-07,0.014330362741393415,0.014330362741393415,0.0
2015-12-08,0.0027528519856963797,0.0027528519856963797,0.0
2015-12-09,-0.002033751393154018,-0.002033751393154018,0.0
2015-12-10,0.002895849622930967,0.002895849622930967,0.0
2015-12-11,0.006854426982714183,0.006854426982714183,0.0
2015-12-14,-0.00204859207252756,-0.00204859207252756,0.0
2015-12-15,0.004683720077221393,0.004683720077221393,0.0
2015-12-16,0.002774529776934677,0.002774529776934677,0.0
2015-12-17,0.011982473890541325,0.011982473890541325,0.0
2015-12-18,-0.00292057012763198,-0.00292057012763198,0.0
2015-12-21,-0.004295059369129254,-0.004295059369129254,0.0
2015-12-22,-0.0015015397683891432,-0.0015015397683891432,0.0
2015-12-23,-0.008027863589929124,-0.008027863589929124,0.0
2015-12-24,-0.0009231310230887594,-0.0009231310230887594,0.0
2015-12-28,-0.0019453009772807334,-0.0019453009772807334,0.0
2015-12-29,-0.007996310105992752,-0.007996310105992752,0.0
2015-12-30,0.005234417051657381,0.005234417051657381,0.0
2015-12-31,-0.003003985907863739,-0.003003985907863739,0.0
2016-01-04,0.008819571106705617,0.008819571106705617,0.0
2016-01-05,0.005297178006418815,0.005297178006418815,0.0
2016-01-06,0.008533057899235294,0.008533057899235294,0.0
2016-01-07,-0.002091261654115784,-0.002091261654115784,0.0
2016-01-08,-0.0019505154821683047,-0.0019505154821683047,0.0
2016-01-11,0.012914221717701676,0.012914221717701676,0.0
2016-01-12,3.443770481817215e-05,3.443770481817215e-05,0.0
2016-01-13,0.002377646371501593,0.002377646371501593,0.0
2016-01-14,0.003820004088371136,0.003820004088371136,0.0
2016-01-15,0.007445080450295195,0.007445080450295195,0.0
2016-01-19,0.0016239159421652912,0.0016239159421652912,0.0
2016-01-20,0.005074917936584764,0.005074917936584764,0.0
2016-01-21,-0.011805677936064013,-0.011805677936064013,0.0
2016-01-22,-0.0100715927312794,-0.0100715927312794,0.0
2016-01-25,0.006511324588210578,0.006511324588210578,0.0
2016-01-26,-0.008932249689238982,-0.008932249689238982,0.0
2016-01-27,0.0010746016775916578,0.0010746016775916578,0.0
2016-01-28,-0.0040040865322517345,-0.0040040865322517345,0.0
2016-01-29,-0.0013825015030472598,-0.0013825015030472598,0.0
2016-02-01,0.002937604804263124,0.002937604804263124,0.0
2016-02-02,0.00947902095060598,0.00947902095060598,0.0
2016-02-03,-0.013218230353414923,-0.013218230353414923,0.0
2016-02-04,0.0008576488988563261,0.0008576488988563261,0.0
2016-02-05,-0.002203875635419286,-0.002203875635419286,0.0
2016-02-08,-0.001779818037405389,-0.001779818037405389,0.0
2016-02-09,0.004711003594781403,0.004711003594781403,0.0
2016-02-10,0.0026943493255061346,0.0026943493255061346,0.0
2016-02-11,-0.008285695713521453,-0.008285695713521453,0.0
2016-02-12,-0.0045740752408032,-0.0045740752408032,0.0
2016-02-16,0.00845833667487336,0.00845833667487336,0.0
2016-02-17,-0.008803432797942008,-0.008803432797942008,0.0
2016-02-18,-0.0008645100053404921,-0.0008645100053404921,0.0
2016-02-19,0.006039074579967903,0.006039074579967903,0.0
2016-02-22,-0.00028407383471885234,-0.00028407383471885234,0.0
2016-02-23,-0.0006401402116926048,-0.0006401402116926048,0.0
2016-02-24,-0.003688130119521186,-0.003688130119521186,0.0
2016-02-25,-0.0008913828580963178,-0.0008913828580963178,0.0
2016-02-26,0.0027272129350145806,0.0027272129350145806,0.0
2016-02-29,-0.0012707726400072764,-0.0012707726400072764,0.0
2016-03-01,-0.003218307976736981,-0.003218307976736981,0.0
2016-03-02,5.726767734889589e-05,5.726767734889589e-05,0.0
2016-03-03,-0.002478507924146603,-0.002478507924146603,0.0
2016-03-04,-0.009226867800845001,-0.009226867800845001,0.0
2016-03-07,-0.004290483764981619,-0.004290483764981619,0.0
2016-03-08,0.006723818353796266,0.006723818353796266,0.0
2016-03-09,-0.007967372768701662,-0.007967372768701662,0.0
2016-03-10,-0.0040324042627152305,-0.0040324042627152305,0.0
2016-03-11,-0.010066089675384204,-0.010066089675384204,0.0
2016-03-14,0.0007428551618764114,0.0007428551618764114,0.0
2016-03-15,0.00515292015320281,0.00515292015320281,0.0
2016-03-16,-0.005575412170796443,-0.005575412170796443,0.0
2016-03-17,-0.008183174351617098,-0.008183174351617098,0.0
2016-03-18,0.0028034308222476606,0.0028034308222476606,0.0
2016-03-21,0.0035602481649545693,0.0035602481649545693,0.0
2016-03-22,-0.001753630662695071,-0.001753630662695071,0.0
2016-03-23,0.011017534413568604,0.011017534413568604,0.0
2016-03-24,0.00233074676142235,0.00233074676142235,0.0
2016-03-28,-0.0033977054479791277,-0.0033977054479791277,0.0
2016-03-29,-0.0011179871651283862,-0.0011179871651283862,0.0
2016-03-30,0.0017806565062251395,0.0017806565062251395,0.0
2016-03-31,0.004171405831806067,0.004171405831806067,0.0
2016-04-01,0.0062159464186067334,0.0062159464186067334,0.0
2016-04-04,0.004084406045691084,0.004084406045691084,0.0
2016-04-05,0.004856382472759713,0.004856382472759713,0.0
2016-04-06,-0.0007064340384567084,-0.0007064340384567084,0.0
2016-04-07,0.0008546958987016029,0.0008546958987016029,0.0
2016-04-08,-0.006074134827790323,-0.006074134827790323,0.0
2016-04-11,0.009767801705314478,0.009767801705314478,0.0
2016-04-12,-0.013191542835263161,-0.013191542835263161,0.0
2016-04-13,-0.012392950981350723,-0.012392950981350723,0.0
2016-04-14,0.0024229778278395146,0.0024229778278395146,0.0
2016-04-15,0.0013567938955738748,0.0013567938955738748,0.0
2016-04-18,-0.010037044356575837,-0.010037044356575837,0.0
2016-04-19,-0.0157676047199021,-0.0157676047199021,0.0
2016-04-20,-0.01678165434258959,-0.01678165434258959,0.0
2016-04-21,0.010590743773225685,0.010590743773225685,0.0
2016-04-22,0.011582763399199057,0.011582763399199057,0.0
2016-04-25,-0.004166930554073395,-0.004166930554073395,0.0
2016-04-26,-0.008612671204079287,-0.008612671204079287,0.0
2016-04-27,0.0024784922316325917,0.0024784922316325917,0.0
2016-04-28,0.006086473381728757,0.006086473381728757,0.0
2016-04-29,-0.004803613468882289,-0.004803613468882289,0.0
2016-05-02,0.004760826137717699,0.004760826137717699,0.0
2016-05-03,0.01563504327573817,0.01563504327573817,0.0
2016-05-04,0.005404925774035215,0.005404925774035215,0.0
2016-05-05,0.004767733382652217,0.004767733382652217,0.0
2016-05-06,0.00043015425794835037,0.00043015425794835037,0.0
2016-05-09,0.005407171960649652,0.005407171960649652,0.0
2016-05-10,-0.0051534712788392275,-0.0051534712788392275,0.0
2016-05-11,-0.0026408270425109883,-0.0026408270425109883,0.0
2016-05-12,-0.0038566173162620475,-0.0038566173162620475,0.0
2016-05-13,0.005956121760118676,0.005956121760118676,0.0
2016-05-16,-0.004232334829257089,-0.004232334829257089,0.0
2016-05-17,-0.003104014501579612,-0.003104014501579612,0.0
2016-05-18,-0.0024183264634410765,-0.0024183264634410765,0.0
2016-05-19,0.0027097293306793213,0.0027097293306793213,0.0
2016-05-20,0.0036886081598026484,0.0036886081598026484,0.0
2016-05-23,0.0011880219063567592,0.0011880219063567592,0.0
2016-05-24,-0.005337414097758498,-0.005337414097758498,0.0
2016-05-25,-0.009404266349047707,-0.009404266349047707,0.0
2016-05-26,0.0012931613747182303,0.0012931613747182303,0.0
2016-05-27,0.0005514652957625036,0.0005514652957625036,0.0
2016-05-31,0.0054737096897594295,0.0054737096897594295,0.0
2016-06-01,-0.0018673173817817502,-0.0018673173817817502,0.0
2016-06-02,-0.0035689329849190373,-0.0035689329849190373,0.0
2016-06-03,-0.0035461027203807192,-0.0035461027203807192,0.0
2016-06-06,-0.009826108444539114,-0.009826108444539114,0.0
2016-06-07,0.0005575819597853222,0.0005575819597853222,0.0
2016-06-08,-0.005086699949436975,-0.005086699949436975,0.0
2016-06-09,0.003145429779854876,0.003145429779854876,0.0
2016-06-10,0.012843887465159038,0.012843887465159038,0.0
2016-06-13,0.0025222893405609224,0.0025222893405609224,0.0
2016-06-14,0.0023394501205608867,0.0023394501205608867,0.0
2016-06-15,0.0004890494373750156,0.0004890494373750156,0.0
2016-06-16,0.006290328791969753,0.006290328791969753,0.0
2016-06-17,-0.011601916188244708,-0.011601916188244708,0.0
2016-06-20,-0.010820510450713925,-0.010820510450713925,0.0
2016-06-21,0.0037093873664647424,0.0037093873664647424,0.0
2016-06-22,0.003941942334251604,0.003941942334251604,0.0
2016-06-23,-0.009577891496151719,-0.009577891496151719,0.0
2016-06-24,0.04650388212617909,0.04650388212617909,0.0
2016-06-27,0.012931380116507928,0.012931380116507928,0.0
2016-06-28,-0.014150745580608413,-0.014150745580608413,0.0
2016-06-29,-0.0033004350133368876,-0.0033004350133368876,0.0
2016-06-30,0.004471930435012981,0.004471930435012981,0.0
2016-07-01,0.0021256193787224506,0.0021256193787224506,0.0
2016-07-05,0.03052606507550796,0.03052606507550796,0.0
2016-07-06,0.005619234192701643,0.005619234192701643,0.0
2016-07-07,0.012348052281539255,0.012348052281539255,0.0
2016-07-08,-0.011826040157052166,-0.011826040157052166,0.0
2016-07-11,0.005867835392327721,0.005867835392327721,0.0
2016-07-12,-0.02541968090933261,-0.02541968090933261,0.0
2016-07-13,-0.0008312988538446359,-0.0008312988538446359,0.0
2016-07-14,0.00042705900961704764,0.00042705900961704764,0.0
2016-07-15,-0.0030576748919508316,-0.0030576748919508316,0.0
2016-07-18,0.0026945320805871046,0.0026945320805871046,0.0
2016-07-19,0.012070430258987158,0.012070430258987158,0.0
2016-07-20,0.007437233892164512,0.007437233892164512,0.0
2016-07-21,0.0020976305008052025,0.0020976305008052025,0.0
2016-07-22,-0.00430177432758541,-0.00430177432758541,0.0
2016-07-25,0.0015506504140707861,0.0015506504140707861,0.0
2016-07-26,0.00881488376044424,0.00881488376044424,0.0
2016-07-27,0.006767727446071277,0.006767727446071277,0.0
2016-07-28,-0.005301521684487111,-0.005301521684487111,0.0
2016-07-29,0.0010320895337243047,0.0010320895337243047,0.0
2016-08-01,0.012193137844242367,0.012193137844242367,0.0
2016-08-02,-0.00054835146852282,-0.00054835146852282,0.0
2016-08-03,-0.01174556509587623,-0.01174556509587623,0.0
2016-08-04,0.009931050751095127,0.009931050751095127,0.0
2016-08-05,-0.0015774857528145204,-0.0015774857528145204,0.0
2016-08-08,-0.0009057705861575576,-0.0009057705861575576,0.0
2016-08-09,0.011804926590826574,0.011804926590826574,0.0
2016-08-10,0.00504461934046037,0.00504461934046037,0.0
2016-08-11,-0.005920057205215237,-0.005920057205215237,0.0
2016-08-12,0.0035226418369862685,0.0035226418369862685,0.0
2016-08-15,-0.004647047681123492,-0.004647047681123492,0.0
2016-08-16,-0.008402413691618316,-0.008402413691618316,0.0
2016-08-17,0.0005070259076336539,0.0005070259076336539,0.0
2016-08-18,-0.007726109646287014,-0.007726109646287014,0.0
2016-08-19,-0.0008786452151800348,-0.0008786452151800348,0.0
2016-08-22,0.007508418327227252,0.007508418327227252,0.0
2016-08-23,0.0030972191405153407,0.0030972191405153407,0.0
2016-08-24,0.0014686016364130134,0.0014686016364130134,0.0
