Date,long_rets,short_rets
2021-07-30,-0.0038267390595585742,-3.26650807043581e-05
2021-08-02,-0.003672878360443936,-0.0015805462608090583
2021-08-03,-0.0015737422978291716,-0.00023980976783928928
2021-08-04,-0.005053883186188803,0.0006235679850844633
2021-08-05,0.003889452236111356,0.0011216467897192182
2021-08-06,-0.0003602127109563929,0.003272284568915129
2021-08-09,-0.004259069360336588,0.001830930553731384
2021-08-10,0.004220614671182069,0.0008496382268463915
2021-08-11,0.0025903157120094502,-0.0012636878817459632
2021-08-12,0.003309716289306301,0.00021391785788202268
2021-08-13,0.001654508573884836,-0.0027282937019822463
2021-08-16,-0.0017100127571195666,-0.001079124420456535
2021-08-17,-0.00725337440038575,0.000685613721756643
2021-08-18,-0.0045401927365797045,0.0001666163171186109
2021-08-19,-0.007477585001934561,1.4069063807081408e-05
2021-08-20,-0.0017075987214179827,-0.00016437364585469277
2021-08-23,0.009357596716590349,-0.000941203687197226
2021-08-24,0.005527005015417924,0.0005291915903699215
2021-08-25,0.0026360905513029107,0.0012105761451770658
2021-08-26,-0.0026961393610591493,0.00012077699666344867
2021-08-27,0.005631403062335441,-0.002217879077061806
2021-08-30,0.0005785197763509019,0.0002723568075936154
2021-08-31,-0.002573757456928417,0.0003297280392536037
2021-09-01,-0.0032266207624186147,-3.5211349626108798e-06
2021-09-02,0.00295348932953495,-0.0008650391651233302
2021-09-03,0.0010433564095312419,-0.00152238519591207
2021-09-07,-0.007155134649703999,0.006576758061789767
2021-09-08,-0.001257053944668666,-0.00028644351383430155
2021-09-09,-0.002138802242831149,-0.004044449617047145
2021-09-10,0.00212662607374949,0.0035935786985700586
2021-09-13,0.00046882562501922417,-0.0007974103439167325
2021-09-14,0.0009124214543794606,-0.003938720498861028
2021-09-15,0.00770018923289819,0.0004144362775913933
2021-09-16,-0.0036545304711421422,0.006631788959385647
2021-09-17,-0.0035962094698692285,0.003907882371385762
2021-09-20,-0.007114215521607673,-0.004445578578265075
2021-09-21,-0.0011646629374309837,-0.0010929594799786327
2021-09-22,0.007990770108521896,0.001173186670228414
2021-09-23,0.004757515154823391,0.0061091338670991955
2021-09-24,0.0004823408706152399,0.004177652538883933
2021-09-27,0.003589733652288758,0.0015206205646812372
2021-09-28,-0.005193362057534928,0.0050151362609703615
2021-09-29,-0.00020213698764422552,0.0048021707127824205
2021-09-30,0.0014670932534181645,-0.0044610404028590945
2021-10-01,0.008866263386612411,-0.003560494811337752
2021-10-04,0.0018955704271424205,-0.0019480728247376566
2021-10-05,0.0004980280116841382,0.003953190014039568
2021-10-06,-0.004811019847255467,-8.862542666947541e-05
2021-10-07,0.004029569327728376,0.002916668612303314
2021-10-08,-0.0016193109802108492,0.0013689693155711758
2021-10-11,-0.0007517750605764334,0.0031701655472327443
2021-10-12,-0.0005460711602476093,-0.0012268880190491691
2021-10-13,0.0013234911231902742,-0.005898314056349584
2021-10-14,0.005974007477088339,-0.0004383956158958144
2021-10-15,0.0029211862157681647,0.0033737315236388047
2021-10-18,-0.002120265864688857,0.0004060723966530511
2021-10-19,0.0012614317529628153,0.0008060380996827925
2021-10-20,0.0043445182300311655,-0.0012595751946272563
2021-10-21,-0.006729375114001552,0.0009401362192102083
2021-10-22,-0.0005481520992237508,-0.0038443819941346787
2021-10-25,0.004346647957907822,0.0013256086916910463
2021-10-26,0.0012122970715297313,0.0007153402740607334
2021-10-27,-0.00146635867984728,-0.0037132199864346955
2021-10-28,0.003215182731700965,-0.0027385607886975588
2021-10-29,-0.003868622329391024,0.004723515246067398
2021-11-01,0.0010016313242343885,-0.0020871911939574243
2021-11-02,9.130531625779715e-05,-0.0001359736801763199
2021-11-03,-0.0033080419391943675,0.0018684685690413749
2021-11-04,-0.0027216560718528776,-0.003972895064129758
2021-11-05,0.002303619203884004,-0.005549784109891499
2021-11-08,-0.0005120892005558467,0.0011035042640511893
2021-11-09,0.0029156051756530623,-0.004698281759951226
2021-11-10,-0.0013880533314516055,0.00868789231210394
2021-11-11,0.0031325030981456965,0.0017505441137236387
2021-11-12,0.001874940122763783,-0.001272758260658105
2021-11-15,0.0014018805434724926,0.004920914170126708
2021-11-16,-0.0020836768051496254,0.003848447806480347
2021-11-17,-0.0006033010407638863,-0.0048649041216190575
2021-11-18,0.0003966328157436035,-0.0010210944621276633
2021-11-19,-0.0007891980297748139,-0.0003645405683521377
2021-11-22,0.0020152460232052537,0.009412101576787799
2021-11-23,0.006675717806481936,0.0037977481361612915
2021-11-24,-0.002752444725795258,-0.0009562586592518475
2021-11-26,-0.01634499044957472,-0.013700575201260166
2021-11-29,-0.0024506697197706206,0.0029930833722865216
2021-11-30,-0.016713249976675296,-0.005222805346869977
2021-12-01,-0.004629957370407034,-0.0015980016358260675
2021-12-02,0.012407032198087234,0.0014051466258433061
2021-12-03,-3.702499779512027e-05,-0.0017532591611115638
2021-12-06,0.00397853429236395,0.002394295468497224
2021-12-07,0.00423826153277623,0.0014834881706682942
2021-12-08,0.0005064707706064282,5.968814578158029e-05
2021-12-09,-0.007084186165482809,0.00013587213827984728
2021-12-10,0.0033100609488137802,-0.0005313686306216023
2021-12-13,-0.0015342341667450492,-0.0007810243134239438
2021-12-14,-0.0012941200198946373,0.0012010297726971284
2021-12-15,-0.0020654057640220533,9.709656447632849e-05
2021-12-16,0.0028652519249128287,-0.0018575461457783907
2021-12-17,-0.0035533357267863415,0.0008664085213587244
2021-12-20,-0.0020625901316376496,4.497915755087003e-05
2021-12-21,0.010699498271297278,0.0013611743861586703
2021-12-22,0.008194365348622468,-0.0009536392466700432
2021-12-23,0.0021243316161182633,0.0010082385653626298
2021-12-27,0.005966171765541168,0.00044787292709003775
2021-12-28,-0.006905874451277642,0.0006098559274727996
2021-12-29,0.0015406788818101973,0.0007913219273650543
2021-12-30,-0.007471115620739401,-0.0006066898746548587
2021-12-31,0.00028409974759100896,-0.0008473602931637139
2022-01-03,-0.0023174206226040423,0.00476531730708388
2022-01-04,0.0059233925838340865,-2.6889288242413546e-05
2022-01-05,-0.00799605622704766,0.0011744524245963495
2022-01-06,0.00029249083810645995,0.0013513930511011491
2022-01-07,0.003620128317180289,-0.0014672232068117903
2022-01-10,-0.002297684147139497,0.0009349859957503299
2022-01-11,0.008798272690140494,-0.0012087254450829318
2022-01-12,0.007574940793231369,-0.0033736397905003135
2022-01-13,-0.01104116560255143,-0.0011288290974238917
2022-01-14,0.0032377813264540586,0.002134671818877167
2022-01-18,0.0005295446967064782,0.003568084306935372
2022-01-19,0.006345593635349499,-0.0015473649100013584
2022-01-20,-0.002147313473856387,0.0006390698923635155
2022-01-21,-0.00026718823861054237,-0.0021050239389693156
2022-01-24,0.00045499567634902944,0.0009316047888126577
2022-01-25,0.002578303336905512,0.0007618178126443007
2022-01-26,-0.0009724485688157423,0.004266013505753041
2022-01-27,-0.004752708556052321,0.0031836843527660898
2022-01-28,0.006420208025599003,0.0003179920900595716
2022-01-31,-0.0010435162359792056,-0.001977078758568846
2022-02-01,0.008981773497455709,-0.0019453628230315081
2022-02-02,0.0008926793678441687,-0.0011587649311765597
2022-02-03,-0.005821155186517513,0.0006982538912990296
2022-02-04,0.002716970110051389,0.00187824320427474
2022-02-07,0.0016682012216694708,-0.0010362476710962221
2022-02-08,-0.0014360271717865558,0.0012053489608122008
2022-02-09,0.010320074620526547,-0.0009156595056184216
2022-02-10,-0.010098403513380861,0.004737149063461201
2022-02-11,0.0034488203149484627,-0.0023371179994327402
2022-02-14,0.0024095488903119766,0.002260944027045483
2022-02-15,-0.0062725932669381295,-0.0006871684015620219
2022-02-16,0.004390219714014112,-0.0022566853599058807
2022-02-17,0.0009464316137802462,-0.0010463638358130997
2022-02-18,0.002069925017717178,0.00041521030149674907
2022-02-22,0.010387089707569422,0.00010424191940658188
2022-02-23,0.0029499283223030732,7.131584203439877e-05
2022-02-24,0.00770154392327064,0.002688539842536976
2022-02-25,-0.014946769362866166,-0.001783749619405922
2022-02-28,0.016501501309395112,-0.0018652523391269858
2022-03-01,0.021334453802722707,-0.0020857628275416716
2022-03-02,-0.002222641935694142,0.003496942364025354
2022-03-03,0.015731800610140904,0.0002474327085477904
2022-03-04,0.01774786564755987,-0.0013845860263469235
2022-03-07,0.018538185699557848,0.003956549935941144
2022-03-08,0.0008295829221065905,0.000945238850642887
2022-03-09,-0.032516382242604225,-0.0015826220440011125
2022-03-10,-0.003575545255863677,0.0017863854953718734
2022-03-11,0.0068234539767386875,0.004944028468995454
2022-03-14,-0.01862740006394832,0.006477405926096287
2022-03-15,-0.010697330705775023,7.542833914118844e-05
2022-03-16,-0.005804125455489142,-0.003367835791681153
2022-03-17,0.01819425653292909,-0.0027724982179508197
2022-03-18,-0.0006527700217319842,0.0015068642838228373
2022-03-21,0.01596368104256402,0.0037164153370655073
2022-03-22,-0.0034946866868580694,0.0016045607801851514
2022-03-23,0.014092714172591466,-0.0009598272817029202
2022-03-24,-0.003467731370585524,0.001703800966498796
2022-03-25,0.00177681172398774,0.001804357023038761
2022-03-28,-0.018175283895095134,0.004841511280738032
2022-03-29,-0.0032923958659231566,-0.003374341419258412
2022-03-30,0.0127579187240251,-0.0036358889563316535
2022-03-31,-0.003180548173239209,0.0016570461929842682
2022-04-01,-0.0031058156788445874,0.0026975945977235007
2022-04-04,0.013139276483865443,-2.9263394750523143e-05
2022-04-05,0.005243662758046457,0.004814677417315496
2022-04-06,-0.0011841613411344976,0.0007593828082500899
2022-04-07,0.00665587431265568,0.00051108505123234
2022-04-08,0.008084494251197723,0.0022076321627472087
2022-04-11,0.005766387675993374,0.0031048358259392226
2022-04-12,0.013228802810072705,-0.0019371864503353795
2022-04-13,0.008995407368350092,-0.0017164500648632714
2022-04-14,0.002364539835726614,0.0029977021012484763
2022-04-18,0.018668348769365996,0.0024680430417708373
2022-04-19,-0.021436723326410115,0.0037126697293148304
2022-04-20,-0.002556693894968181,-0.0035790938635491642
2022-04-21,-0.0032735333438131294,0.0032921956783382098
2022-04-22,-0.01891161995356444,0.004033870985326479
2022-04-25,-0.0015033850202834766,-0.0007392564693469555
2022-04-26,0.001420758758470042,0.0012559724858782766
2022-04-27,0.006345224046456803,0.0034526395986200276
2022-04-28,-0.0033720647607007517,0.005028176603473278
2022-04-29,-0.003211206066489761,-0.0007221839667610002
2022-05-02,-0.0046575918631677204,0.002755572551243277
2022-05-03,-0.003227154198616186,-0.0008337231455876712
2022-05-04,0.016970865420622303,-0.00705240701063657
2022-05-05,0.0011612520091905123,0.0074169731039660115
2022-05-06,-0.008211047832266019,0.002247598928415536
2022-05-09,-0.02799601600387606,-0.0001489925061251859
2022-05-10,0.0015471720786288798,0.0003856975502700373
2022-05-11,0.02119993284089596,0.00021626949530983817
2022-05-12,-0.0003621168952239705,0.0001820433246041553
2022-05-13,0.003910526320191688,0.0005522634833175902
2022-05-16,0.02226367466308847,-0.001390826181387934
2022-05-17,0.0012882804602659045,-0.0021735613245838616
2022-05-18,-0.017177988459413082,0.0015020048095348547
2022-05-19,0.005635315103116984,-0.005741462324963739
2022-05-20,-0.0027822825377237454,-8.684058352647793e-05
2022-05-23,0.013476883770994716,-0.002951026904210716
2022-05-24,-0.007946154977816944,-0.0034493212790172255
2022-05-25,-0.004645260143836727,-0.0002160974156262827
2022-05-26,0.0016121461094680558,-0.0010812076976418504
2022-05-27,0.008571070801658328,-0.0011439159986322855
2022-05-31,-0.019429039886900135,0.0033535005310687087
2022-06-01,-0.0031463570276486835,0.005302319186701175
2022-06-02,0.015761188675167844,-0.003980220527544977
2022-06-03,-0.005835034103694109,0.003574327180774855
2022-06-06,0.00975893861285142,0.002993260984231229
2022-06-07,0.005751979094249283,-0.0004367411570780099
2022-06-08,-0.002086038456017076,0.0038658630069479203
2022-06-09,-0.003497797279218825,0.003874627368383643
2022-06-10,0.00044142186692789324,0.00669313349356403
2022-06-13,-0.01518761028104356,0.009850045853787558
2022-06-14,-0.01630447810751754,0.0030242493908801777
2022-06-15,0.005667529713493009,-0.009151062480773497
2022-06-16,0.00749292910057423,-0.0033878868437648467
2022-06-17,-0.01862735862726303,0.004884193311182599
2022-06-21,-0.013410538319444446,0.001656291582713072
2022-06-22,-0.01007374558638444,-0.0037331498897821033
2022-06-23,-0.031056905647445107,-0.002582383877837283
2022-06-24,0.00515439269450466,4.1326325903532247e-05
2022-06-27,-0.003372176419573371,0.0021791717079138614
2022-06-28,0.005499329787251043,0.0033304647804622014
2022-06-29,-0.0022961466372599373,0.00036734809567110714
2022-06-30,-0.0276867639895563,-0.003472897157263093
2022-07-01,-0.011624420467663252,-0.002625399843624852
2022-07-05,-0.037468099080077706,0.004438301199004246
2022-07-06,-0.0026726863580665114,0.004521313066245948
2022-07-07,0.02285503180440532,0.0005649958488039987
2022-07-08,0.017508837671096122,0.0011571444445892
2022-07-11,-0.008907286900140707,0.004209035673214634
2022-07-12,-0.03424494046097125,-0.0012103218307637166
2022-07-13,0.009900201718929403,-0.00018022729833520098
2022-07-14,-0.010409178295565952,0.00474293011002801
2022-07-15,0.003652706186366391,-0.003242885863725723
2022-07-18,0.01981863462402013,-0.0008434817412901136
2022-07-19,-0.002906665787754154,-0.0021751662729356806
2022-07-20,0.0013466531580419373,0.0005501797276107646
2022-07-21,-0.008561763572652242,-0.0047829745549775775
2022-07-22,-0.00933752786918757,-0.00527784403214204
2022-07-25,0.014734620872078812,0.0020429928853617253
2022-07-26,0.009413710863367378,0.0028901004329742177
2022-07-27,0.010501439997961822,-0.005275087099130084
2022-07-28,0.00836284176045387,-0.0047322350920983875
2022-07-29,0.007831709685168586,-0.0026109091144765964
2022-08-01,-0.010385461605046612,-0.0031756292351949335
2022-08-02,-0.010694878138973005,0.007363817123460752
2022-08-03,0.0039503597895650605,-0.0024361360900462307
2022-08-04,0.005476286460928671,-0.0037125694774605687
2022-08-05,-0.0063782305978751655,0.007658876028012627
2022-08-08,0.005064672787767692,-0.002281284422213457
2022-08-09,0.0018930105991426178,0.0015554460047903212
2022-08-10,0.009465983333195467,-0.006844567350632617
2022-08-11,0.00655682759235199,0.00257733623804538
2022-08-12,0.0028742939029056426,-0.0012787265718414633
2022-08-15,-0.011197439703460642,0.0011696665006839717
2022-08-16,-0.002200394831452559,0.0026603858003161405
2022-08-17,-0.00406901907085966,0.0035664286277182294
2022-08-18,-0.003863847153864292,0.001835926276718993
2022-08-19,0.00038828596910481933,0.005499021175016235
2022-08-22,0.0032147914031467324,0.004482957591841591
2022-08-23,0.009983937666443933,-0.0017056737438581261
2022-08-24,0.002024640182178423,0.0014721818708476335
2022-08-25,-0.002082691366644706,-0.003816615005029912
2022-08-26,-0.0013235772233635289,0.0038322428869282206
2022-08-29,0.0068211174260862295,0.0030362712095293905
2022-08-30,-0.010265397354316464,-5.755717188254665e-05
2022-08-31,-0.00463011062077281,0.002405901971273951
2022-09-01,-0.010283225102989055,0.0035951053184060944
2022-09-02,0.0033592440334032298,-0.000893680170873519
2022-09-06,-0.00328841898553259,0.005167507139034749
2022-09-07,-0.0026758269827105536,-0.0036824634121239413
2022-09-08,-0.0006215762851814763,0.001843648769209786
2022-09-09,0.014802603377396448,-0.0023988006432034406
2022-09-12,0.007471775805675586,-0.0019651493055941266
2022-09-13,-0.00850172797924588,0.008330486644386504
2022-09-14,0.0030134545684226983,-0.0013632915494366576
2022-09-15,-0.01679332854041116,0.002008461043736502
2022-09-16,-0.001408518241027258,-0.00012580147805685022
2022-09-19,-0.00043990308782952074,0.0004130916671999591
2022-09-20,0.002918190782880494,0.0031538573490552044
2022-09-21,-0.0027725182274488214,0.0033499821858555584
2022-09-22,-0.0037383095112231124,0.001231553075700601
2022-09-23,-0.019674196979620494,0.009328376531546115
2022-09-26,-0.013159038762375733,0.008621720840229278
2022-09-27,0.0015806582459617466,0.001591593479717276
2022-09-28,0.015723670801568633,-0.01014512762703169
2022-09-29,-0.0035860297073425675,-0.0008087960977703874
2022-09-30,-0.002968107709226883,0.0004193793315256211
2022-10-03,0.010251962616788068,-0.0055953414651005425
2022-10-04,0.009551393460614338,-0.005326057563824298
2022-10-05,0.0019461791672139093,0.0049425789198415645
2022-10-06,-0.006308286998317082,0.004170833487611176
2022-10-07,0.0006139732172870506,0.003698710918966285
2022-10-10,0.0036331826149036553,0.002323563370064694
2022-10-11,-0.00643684934972244,0.0011036494095349922
2022-10-12,-0.003420370766490787,-4.438914078433529e-05
2022-10-13,0.004882284910472198,-0.0012360194001338942
2022-10-14,-0.012580206945495592,0.004490956030825215
2022-10-17,-0.0007483805958788878,-0.0034475912513645666
2022-10-18,-0.004893341584878569,-0.001170222682015913
2022-10-19,-0.005211780477419766,0.004887557358084563
2022-10-20,0.0019111346570843712,0.0020065359414824283
2022-10-21,0.003715836931835735,-0.006202469694649163
2022-10-24,-0.002199986425124642,0.001815490453693369
2022-10-25,0.0055112333536079085,-0.006661410680303749
2022-10-26,0.0035872589855301504,-0.005369447887293148
2022-10-27,-0.003731167742369432,-0.00019154858132340775
2022-10-28,-0.005916059891641952,0.0017790197844954423
2022-10-31,0.008887348183737554,0.005093333116036582
2022-11-01,0.005651059447904985,-0.0010700079545475853
2022-11-02,-0.008906144308739195,0.0019106396662594153
2022-11-03,-0.005285849926278599,0.0034874406967779427
2022-11-04,0.025261880621868547,-0.006397504828895651
2022-11-07,-0.000776923740702767,0.0005487280874762622
2022-11-08,-0.0026007655109448148,-0.003916081015505469
2022-11-09,-0.012975620302833106,0.002022741791886286
2022-11-10,0.008140256985597774,-0.01852745461457153
2022-11-11,0.005710702884890071,-0.00447229720327731
2022-11-14,-0.001798554740033941,0.003102676984589922
2022-11-15,0.006019151199970036,-0.0046813899860977965
2022-11-16,-0.004245640795083919,-0.0014139624041452907
2022-11-17,-0.008406417361803297,0.0035599378665112794
2022-11-18,-0.003272639838496311,0.0011625915835013585
2022-11-21,-0.0007110385598065043,0.002959066252623257
2022-11-22,0.0034132536762129023,-0.004092209253096031
2022-11-23,0.0011932672732763295,-0.005318780278529187
2022-11-25,-0.001243825616891649,-0.000940149176752089
2022-11-28,-0.007724659673817823,0.0022267831220813654
2022-11-29,0.004996484124415849,0.0002671438780039699
2022-11-30,0.010022843256850671,-0.005901430269421099
2022-12-01,0.00021802227259174302,-0.008919094218640032
2022-12-02,-0.009992605062578347,-0.0019533442576534434
2022-12-05,-0.018439538951721433,0.006995163915211423
2022-12-06,-0.008915392244821666,-0.0025471512508393576
2022-12-07,0.009280345188209813,-0.0057657792584321155
2022-12-08,0.0006593642512446455,0.0021508781691563753
2022-12-09,0.0014884068178584156,0.003918144150179499
2022-12-12,0.010252301943836577,0.001265552498862113
2022-12-13,0.008712842959741013,-0.006302375862648001
2022-12-14,-0.001962661753075645,-0.0011275266726358047
2022-12-15,-0.002019928139209563,0.001960321507772068
2022-12-16,-0.0018727240557553765,0.00045661877279389067
2022-12-19,-0.007269745984075698,0.004158141557502048
2022-12-20,0.006848574284456945,-0.0005402958320359212
2022-12-21,0.011055649550369553,-0.0011740881505533513
2022-12-22,-0.0063405416388951415,0.0007078014812752839
2022-12-23,0.006909251593460626,0.002491499429289179
2022-12-27,0.00419666122311462,0.005195902044998391
2022-12-28,0.0010336411864411408,0.0019222904557718579
2022-12-29,-0.003143185766696083,-0.00482144869811698
2022-12-30,0.0035525758177014977,0.002041069534450225
2023-01-03,-0.012985207228437275,-0.003388385309639905
2023-01-04,-0.014106514863558644,-0.003316550349651139
2023-01-05,-0.008429677459836988,0.0021814414908318557
2023-01-06,0.0037071877818033237,-0.00862189521624278
2023-01-09,0.0033682305069286786,-0.002173303862118925
2023-01-10,-0.006408974549240115,0.0031122661094611275
2023-01-11,0.003381500032491533,-0.0037511428777635357
2023-01-12,0.010998514209505032,-0.007054198554100019
2023-01-13,0.0052845325341169995,0.0016402715954227875
2023-01-17,0.004740053095507198,0.0007910854945542266
2023-01-18,-0.010820909823381191,-0.005682176377318372
2023-01-19,0.0009355833521077859,0.0005536525131708435
2023-01-20,0.0018558129185306757,0.0032136240218413074
2023-01-23,-0.006042763429622671,0.002902315409558222
2023-01-24,0.005563297450735048,-0.0029137216399527733
2023-01-25,0.0007494795008494208,-0.0015390931142221407
2023-01-26,0.006029463819158205,0.0018827700840115533
2023-01-27,-0.0025147572685869216,0.0009381353047149087
2023-01-30,-0.0017746519464238793,0.0024870050559700333
2023-01-31,0.008628585946403434,-0.003379887294555481
2023-02-01,-0.0025252247864825926,-0.005253928160680759
2023-02-02,-0.008306350074838178,-0.0012800192163896725
2023-02-03,-0.015043889639712635,0.00890202184436786
2023-02-06,-6.803384816865402e-05,0.006175383173190399
2023-02-07,0.0034761721627254907,0.00038769061993022185
2023-02-08,0.004632990085031529,-0.000895517328498355
2023-02-09,-0.007780284855863238,0.00318547179017004
2023-02-10,0.009535170726976716,0.003310258614574485
2023-02-13,0.0012518395322724256,-0.0017096101043969545
2023-02-14,0.00015307975247274061,0.002088801831098922
2023-02-15,-0.008261891738303481,0.0026786104773645625
2023-02-16,-0.0009593150460929157,0.0027461775773378874
2023-02-17,0.0017096800679982634,-0.001990175726006378
2023-02-21,0.00011163791367939965,0.00744786921651682
2023-02-22,-0.008950116086406543,-0.0011677712777187319
2023-02-23,-0.0024072050460369164,-0.004260578761243953
2023-02-24,-0.01413089309127157,0.005171467844730438
2023-02-27,-0.0021757307189711394,-0.0017102040729299924
2023-02-28,-0.0013728079834889498,8.01398845970748e-05
2023-03-01,0.005273162511595365,0.0037471387536392588
2023-03-02,-0.0033210687488944945,0.0018151298002069215
2023-03-03,0.008888645261574528,-0.005633026279724516
2023-03-06,-0.0019986438395956855,0.0012511625426603061
2023-03-07,-0.01901969181542478,0.0027502248292496957
2023-03-08,-0.0019122495973387657,0.0003868043673690471
2023-03-09,-0.0002855880049898971,-0.00362907981019754
2023-03-10,0.01042419308819856,-0.011478707863420166
2023-03-13,0.012549736232187202,-0.009865747579058837
2023-03-14,-0.003158892802242575,0.005788843292818467
2023-03-15,-0.011476537480454943,-0.008257332297279459
2023-03-16,0.002047674880851012,0.004337973937653843
2023-03-17,0.0092951130141288,-0.00835058400029828
2023-03-20,0.00308951259985485,0.0019104808643523516
2023-03-21,-0.001824627586832809,0.004072813672379226
2023-03-22,0.007627868973817764,-0.00782134507536851
2023-03-23,0.003223283190236653,-0.0029362792491003323
2023-03-24,-0.0013975553929177528,-0.0003152132516768619
2023-03-27,0.006187058683106648,0.0077584180033805124
2023-03-28,0.0035497143635725894,-0.00030900320698191855
2023-03-29,-0.0017529969388195147,0.001974331727746214
2023-03-30,0.0069618557610297204,-0.0011330744635633474
2023-03-31,0.00017173946010291515,-0.0033938000642256137
2023-04-03,0.008068437356183948,-0.0030349160118990147
2023-04-04,0.0005080685673972527,0.00022722715027572045
2023-04-05,-0.0014552959849304845,-0.0006883780940032699
2023-04-06,0.001739398919202235,0.0026009277541114715
2023-04-10,-0.0007117547479073884,0.0034763693607487724
2023-04-11,0.004054324354774718,-0.0010850323183989573
2023-04-12,0.0025806122128901486,-0.00026820619920478727
2023-04-13,0.005244173614853476,-0.00010026279366869202
2023-04-14,-0.00119219418023057,0.0010975511264190605
2023-04-17,2.0273942787578164e-05,0.0005425931000945809
2023-04-18,0.0030556146976691346,-0.003125966133355751
2023-04-19,-0.0058251055128379315,0.007257510759874859
2023-04-20,-0.0019141332882481562,-0.0013198581935477413
2023-04-21,-0.0029739727505966374,0.0046704940885212605
2023-04-24,0.0036169771884245546,-0.0020533961970189765
2023-04-25,-0.0040052234648709824,-0.00041908405638470714
2023-04-26,-0.001926379313428784,0.00479763008819393
2023-04-27,-0.0037241907235546043,0.0024779694994893206
2023-04-28,0.00132266278173673,-0.006268193217667512
2023-05-01,-0.006040048572199549,0.011895762352081903
2023-05-02,0.004336830464578157,0.004636048036121505
2023-05-03,0.003975694459152173,-0.007847140854800054
2023-05-04,0.0014307243530959502,-0.0017198492074161197
2023-05-05,-0.002056276556175586,-0.011841950021792412
2023-05-08,-0.0012763559821171127,0.0024358943792300303
2023-05-09,-0.0004044693712309433,0.003691400653123017
2023-05-10,0.001598566322717318,-0.0005302533391753663
2023-05-11,-0.005793619709020044,0.007096250232656505
2023-05-12,-0.0035563358113708046,0.0014536320374272406
2023-05-15,0.0018870678527722416,-0.011595180620954066
2023-05-16,-0.003858202110600459,0.007912577896290468
2023-05-17,-0.0006642863724043222,0.006619142717243051
2023-05-18,-0.0046170861845751185,0.001669753742285568
2023-05-19,0.0029757329821535486,0.0007666434308516323
2023-05-22,0.0002492596152501655,0.0008192729999184444
2023-05-23,-0.0025896432820700444,-0.004519104446737398
2023-05-24,-0.003981840510871994,0.0056033513176671716
2023-05-25,-0.00333860734470397,0.006476128117719457
2023-05-26,0.0030595624231222777,-0.009801502379199403
2023-05-30,0.0019808698803176323,0.007572275190986966
2023-05-31,-0.00027033403730363414,-0.0009429596489834654
2023-06-01,0.005323954551065947,-0.010837839180382898
2023-06-02,-0.003569976927671442,-0.00788208616477078
2023-06-05,0.00056442338756959,-0.0005505146266810348
2023-06-06,-0.0005069606585606386,-0.004345638851379457
2023-06-07,-0.002200577074407589,0.0015442041358064292
2023-06-08,0.0076027721150534674,-0.004945028889400897
2023-06-09,-0.001692578857708864,0.001386129711739964
2023-06-12,-0.0012546235111898206,-0.0010770362030456003
2023-06-13,0.00022215800059463954,-0.006792034100645478
2023-06-14,0.001854784303616922,0.0005658057661441543
2023-06-15,0.006282777349954666,-0.021779992240797318
2023-06-16,-0.0007445230563223823,-0.00888121486226105
2023-06-20,-0.0037327942551203495,0.005615996452501593
2023-06-21,0.000880275875373,-0.015080098248999765
2023-06-22,-0.002965199712012173,0.005379296236651021
2023-06-23,-0.0010714792134208894,0.009078149417552452
2023-06-26,0.0013685596198233696,-0.002838988059543985
2023-06-27,0.0012146519965084348,0.01233834248281215
2023-06-28,-0.0015272510112789243,0.013970132082406739
2023-06-29,-0.002917279953568244,-0.00038155063883959313
2023-06-30,0.0037309836859702123,0.003954970009104877
2023-07-03,-0.00045794684782853295,-0.00025723936685176005
2023-07-05,-0.0027719852844933436,0.0005409394217842679
2023-07-06,-0.0040339269169484965,0.0066872404939227435
2023-07-07,0.004851002176539478,-0.0012247481092007393
2023-07-10,0.0033889931852134542,-0.0019767986227633622
2023-07-11,0.00456257146735753,-0.007607883454689032
2023-07-12,0.012154308844646241,0.000792996182026914
2023-07-13,0.009065507906321534,-0.008033310194431808
2023-07-14,-0.0038875334809052985,0.004706377351377654
2023-07-17,0.0011117021225701934,0.001253888632331666
2023-07-18,0.002912572565299638,-0.009626592174099143
2023-07-19,-0.0018045949691123473,-0.008884547433674188
2023-07-20,-0.006576505835503675,0.000657821617153703
2023-07-21,0.0007578380880662915,0.00393166130763877
2023-07-24,-0.0027605127148552563,-0.011466125754952431
2023-07-25,0.0023143920488188107,-0.0007602004595005751
2023-07-26,0.004486103785829687,0.006730523045154297
2023-07-27,-0.012041249468586044,0.006724476057529386
2023-07-28,0.006663821391501779,-0.0007748787694761023
2023-07-31,0.0007233488273349863,0.0007241393244575112
2023-08-01,-0.006348981013031565,0.010048577710515143
2023-08-02,-0.006602085192730792,0.009028159355551884
2023-08-03,-5.5938919624166916e-05,-0.0039040797052484226
2023-08-04,0.0023361126073822925,-0.008652589085044342
2023-08-07,-0.001658926997873557,-0.00452241318234539
2023-08-08,-0.006200006657127019,-0.0024091101107464475
2023-08-09,-0.0014389317284689853,-0.005061021772065611
2023-08-10,-0.0009099835235139506,0.011826692569521492
2023-08-11,-0.001026935528967124,0.0035169230273583278
2023-08-14,-0.003015341679254332,0.003495164912182148
2023-08-15,-0.0026652007399996743,0.010415398067888387
2023-08-16,-0.0011733759375416367,0.006511917292753037
2023-08-17,0.0016712773321998933,-0.0027608755080591133
2023-08-18,0.0011672430346191644,-0.005117133891389343
2023-08-21,0.0034054022666941356,0.0069355715049754145
